Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2019-02-11 13:00:00,39.8,336.6799927,1.738888889,100.05,3.263392,0,0
2019-02-11 14:00:00,82.5,336.6700134,1.911111111,100.05,4.380992,0,0
2019-02-11 15:00:00,93.1,309.6000061,2.272222222,100.05,3.486912,0,0
2019-02-11 16:00:00,49.6,309.6099854,2.288888889,100.05,2.45872,0,0
2019-02-11 17:00:00,29.6,309.6099854,1.85,100.05,2.45872,0,0
2019-02-11 18:00:00,0.7,256.2399902,1.761111111,100.05,2.548128,0.000254,0
2019-02-11 19:00:00,0,256.2600098,1.122222222,100.04,4.068064,0,0
2019-02-11 20:00:00,0,256.269989,0.688888889,100.04,5.453888,0,0
2019-02-11 21:00:00,0,251.3399963,0.372222222,100.05,5.766816,0,0
2019-02-11 22:00:00,0,251.3399963,-0.111111111,100.06,6.795008,0,0
2019-02-11 23:00:00,0,251.3399963,-0.422222222,98.26,9.38784,0,0
2019-02-12 00:00:00,0,255.7400055,-1.038888889,98.08,9.566656,0,0
2019-02-12 01:00:00,0,255.75,-1.288888889,95.23,9.521952,0,0
2019-02-12 02:00:00,0,255.7599945,-1.511111111,93.39,10.416032,0,0
2019-02-12 03:00:00,0,253.4700012,-1.738888889,92.29,10.997184,0,0
2019-02-12 04:00:00,0,253.4700012,-1.427777778,92.41,10.237216,0,0
2019-02-12 05:00:00,0,253.4799957,-1.727777778,94.96,7.689088,0,0
2019-02-12 06:00:00,0,192.3699951,-1.727777778,94.26,7.957312,0,0
2019-02-12 07:00:00,0,192.3699951,-1.988888889,92.41,8.806688,0,0
2019-02-12 08:00:00,0,192.3699951,-2.094117647,92.56411765,8.417500235,0,0
2019-02-12 09:00:00,0,204.7100067,-2.199346405,92.71823529,8.028312471,0,0
2019-02-12 10:00:00,0,204.6999969,-2.304575163,92.87235294,7.639124706,0,0
2019-02-12 11:00:00,0,204.6799927,-2.409803922,93.02647059,7.249936941,0,0
2019-02-12 12:00:00,0,225.5200043,-2.51503268,93.18058824,6.860749176,0,0
2019-02-12 13:00:00,0,225.5099945,-2.620261438,93.33470588,6.471561412,0,0
2019-02-12 14:00:00,0,225.5,-2.725490196,93.48882353,6.082373647,0,0
2019-02-12 15:00:00,0,230.3699951,-2.830718954,93.64294118,5.693185882,0,0
2019-02-12 16:00:00,0,230.3800049,-2.935947712,93.79705882,5.303998118,0,0
2019-02-12 17:00:00,0,230.3899994,-3.041176471,93.95117647,4.914810353,0,0
2019-02-12 18:00:00,0,218.9900055,-3.146405229,94.10529412,4.525622588,0,0
2019-02-12 19:00:00,0,219,-3.251633987,94.25941176,4.136434824,0,0
2019-02-12 20:00:00,0,219,-3.356862745,94.41352941,3.747247059,0,0
2019-02-12 21:00:00,0,217.0700073,-3.462091503,94.56764706,3.358059294,0,0
2019-02-12 22:00:00,0,217.0700073,-3.567320261,94.72176471,2.968871529,0,0
2019-02-12 23:00:00,0,217.0700073,-3.67254902,94.87588235,2.579683765,0,0
2019-02-13 00:00:00,0,217.4400024,-3.777777778,95.03,2.190496,0,0
2019-02-13 01:00:00,0,217.4400024,-3.95,94.35,2.45872,0,0
2019-02-13 02:00:00,0,217.4400024,-3.788888889,92.67,2.324608,0,0
2019-02-13 03:00:00,0,222.5899963,-3.511111111,91.95,2.995168,0,0
2019-02-13 04:00:00,0,222.5899963,-2.938888889,90.45,3.039872,0,0
2019-02-13 05:00:00,0,222.5800018,-0.85,82.36,2.771648,0,0
2019-02-13 06:00:00,0,236.0899963,0.577777778,77.94,3.218688,0,0
2019-02-13 07:00:00,0,236.0800018,1.75,72.15,4.69392,0,0
2019-02-13 08:00:00,7.9,236.0800018,2.588888889,65.53,5.006848,0,0
2019-02-13 09:00:00,123.5,256.5100098,3.327777778,64.67,5.230368,0,0
2019-02-13 10:00:00,218.4,256.5,4.711111111,62.02,4.872736,0,0
2019-02-13 11:00:00,446.9,256.480011,7.377777778,52.33,6.25856,0,0
2019-02-13 12:00:00,520.1,255.8099976,8.9,47.23,6.839712,0,0
2019-02-13 13:00:00,451.9,255.8000031,9.877777778,46.54,6.616192,0,0
2019-02-13 14:00:00,220.1,255.7799988,10.32222222,45.42,6.25856,0,0
2019-02-13 15:00:00,112.9,283.8999939,10.22222222,46.75,5.36448,0,0
2019-02-13 16:00:00,260.7,283.9100037,11.27777778,44.39,5.006848,0,0
2019-02-13 17:00:00,225.8,283.9100037,12.7,39.14,5.588,0,0
2019-02-13 18:00:00,64.7,241.4299927,11.45,42.71,5.677408,0,0
2019-02-13 19:00:00,0,241.4400024,8.872222222,53.42,3.978656,0,0
2019-02-13 20:00:00,0,241.4499969,7.238888889,60.25,3.308096,0,0
2019-02-13 21:00:00,0,239.4499969,7.3,61.9,3.79984,0,0
2019-02-13 22:00:00,0,239.4499969,7.077777778,62.23,4.068064,0,0
2019-02-13 23:00:00,0,239.4600067,6.588888889,64.28,5.096256,0,0
2019-02-14 00:00:00,0,239.0099945,5.777777778,66.96,5.006848,0,0
2019-02-14 01:00:00,0,239.0099945,7.777777778,59.68,7.15264,0,0
2019-02-14 02:00:00,0,239.0200043,8.411111111,57.83,6.750304,0,0
2019-02-14 03:00:00,0,238.5,8.1,59.88,5.677408,0,0
2019-02-14 04:00:00,0,238.5099945,7.388888889,63.27,4.4704,0,0
2019-02-14 05:00:00,0,238.5099945,6.372222222,67.08,2.324608,0,0
2019-02-14 06:00:00,0,235.8500061,5.172222222,72.89,1.028192,0,0
2019-02-14 07:00:00,0,235.8399963,3.727777778,80.37,1.251712,0,0
2019-02-14 08:00:00,3.8,235.8399963,1.461111111,92.85,2.279904,0,0
2019-02-14 09:00:00,87.1,255.8600006,1.838888889,91.67,3.263392,0,0
2019-02-14 10:00:00,178.6,255.8300018,2.727777778,90.64,2.950464,0,0
2019-02-14 11:00:00,246.2,255.8099976,4.211111111,82.85,3.3528,0,0
2019-02-14 12:00:00,500.5,275.3800049,7.472222222,64.19,4.738624,0,0
2019-02-14 13:00:00,567.6,275.3699951,11.7,49.09,9.074912,0,0
2019-02-14 14:00:00,559.2,275.3599854,10.22222222,55.73,10.684256,0,0
2019-02-14 15:00:00,455.6,268.75,7.622222222,62.93,12.07008,0,0
2019-02-14 16:00:00,347.3,268.7600098,5.75,64.93,10.997184,0,0
2019-02-14 17:00:00,180.6,268.7799988,3.9,63.69,9.83488,0,0
2019-02-14 18:00:00,21.2,239.9600067,1.711111111,65.34,10.013696,0,0
2019-02-14 19:00:00,0,239.9799957,-0.027777778,66.37,9.298432,0,0
2019-02-14 20:00:00,0,240.0099945,-1.188888889,68.97,10.103104,0,0
2019-02-14 21:00:00,0,226.1600037,-2.088888889,72.92,7.331456,0,0
2019-02-14 22:00:00,0,226.1799927,-2.661111111,71.84,6.25856,0,0
2019-02-14 23:00:00,0,226.1900024,-3.372222222,71.38,6.92912,0,0
2019-02-15 00:00:00,0,244.1900024,-4.138888889,71.61,6.660896,0,0
2019-02-15 01:00:00,0,244.1900024,-4.377777778,72.78,5.677408,0,0
2019-02-15 02:00:00,0,244.1999969,-4.811111111,70.83,5.81152,0,0
2019-02-15 03:00:00,0,279.4200134,-5.35,67.64,6.526784,0,0
2019-02-15 04:00:00,0,279.4299927,-6.022222222,66.12,5.900928,0,0
2019-02-15 05:00:00,0,279.4299927,-6.277777778,69.48,7.197344,0,0
2019-02-15 06:00:00,0,300.9899902,-6.65,67.5,6.616192,0,0
2019-02-15 07:00:00,0,300.9899902,-7.411111111,65.21,7.286752,0,0
2019-02-15 08:00:00,0,300.9899902,-8.188888889,71.94,7.242048,0,0
2019-02-15 09:00:00,5.3,298.1300049,-8.661111111,81.94,5.36448,0,0
2019-02-15 10:00:00,35.9,298.1300049,-8.972222222,90.99,7.15264,0,0
2019-02-15 11:00:00,57.6,298.1300049,-8.822222222,90.27,6.213856,0,0
2019-02-15 12:00:00,121.3,294.5700073,-8.822222222,92.07,6.347968,0,0
2019-02-15 13:00:00,97.4,294.5700073,-9.027777778,91.38,6.25856,0,0
2019-02-15 14:00:00,133.8,294.5700073,-8.9,88.64,7.018528,0,0
2019-02-15 15:00:00,125.1,289.6600037,-8.772222222,87.38,8.538464,0,0
2019-02-15 16:00:00,105.6,289.6600037,-9.1,88.49,7.867904,0,0
2019-02-15 17:00:00,51.4,289.6600037,-9.311111111,89.74,6.839712,0,0
2019-02-15 18:00:00,8.5,282.7799988,-9.161111111,92.64,6.437376,0,0
2019-02-15 19:00:00,0,282.7900085,-9.2,92.99,6.169152,0,0
2019-02-15 20:00:00,0,282.7900085,-9.238888889,92.5,6.169152,0,0
2019-02-15 21:00:00,0,280.5599976,-9.088888889,91.41,5.319776,0,0
2019-02-15 22:00:00,0,280.5599976,-9.038888889,89.84,4.738624,0,0
2019-02-15 23:00:00,0,280.5599976,-9.161111111,89.03,4.157472,0,0
2019-02-16 00:00:00,0,278.5599976,-9.4,89.62,4.157472,0,0
2019-02-16 01:00:00,0,278.5700073,-9.55,87.31,4.24688,0,0
2019-02-16 02:00:00,0,278.5700073,-10.26111111,86.42,3.665728,0,0
2019-02-16 03:00:00,0,275.4599915,-10.58888889,86.31,2.45872,0,0
2019-02-16 04:00:00,0,275.4599915,-10.61111111,85.23,2.45872,0,0
2019-02-16 05:00:00,0,275.4500122,-10.57777778,83.8,2.2352,0,0
2019-02-16 06:00:00,0,275.7200012,-10.52222222,84.8,3.263392,0,0
2019-02-16 07:00:00,0,275.7200012,-10.76111111,85.25,3.531616,0,0
2019-02-16 08:00:00,4.2,275.7099915,-10.72222222,85.96,3.621024,0,0
2019-02-16 09:00:00,111.2,283.6300049,-10.57777778,84.53,3.889248,0,0
2019-02-16 10:00:00,252.2,283.6099854,-9.5,82.09,4.69392,0,0
2019-02-16 11:00:00,278.2,283.5899963,-7.811111111,78.59,4.783328,0,0
2019-02-16 12:00:00,325.9,302.8599854,-6.527777778,78.05,4.380992,0,0
2019-02-16 13:00:00,359.6,302.8500061,-5.077777778,77.94,4.4704,0,0
2019-02-16 14:00:00,219.5,302.8399963,-4.411111111,79.15,5.185664,0,0
2019-02-16 15:00:00,123.7,303.4100037,-4.65,81.35,5.990336,0,0
2019-02-16 16:00:00,74.5,303.4100037,-4.8,87.7,6.03504,0,0
2019-02-16 17:00:00,34.5,303.4100037,-4.772222222,90.39,6.169152,0,0
2019-02-16 18:00:00,0.7,298.4299927,-5.038888889,96.23,5.409184,0,0
2019-02-16 19:00:00,0,298.4299927,-5.161111111,99.89,3.978656,0,0
2019-02-16 20:00:00,0,298.4400024,-5.172222222,100.05,3.039872,0,0
2019-02-16 21:00:00,0,300.1900024,-5,100.05,1.966976,0,0
2019-02-16 22:00:00,0,300.1900024,-4.822222222,100.05,0.89408,0,0
2019-02-16 23:00:00,0,300.1900024,-4.811111111,100.05,1.028192,0,0
2019-02-17 00:00:00,0,287.6900024,-4.611111111,100.05,2.503424,0,0
2019-02-17 01:00:00,0,287.7000122,-4.827777778,100.05,4.559808,0,0
2019-02-17 02:00:00,0,287.7099915,-4.577777778,100.05,5.36448,0,0
2019-02-17 03:00:00,0,242.9100037,-4.577777778,99.6,6.660896,0,0
2019-02-17 04:00:00,0,242.9100037,-4.85,96.27,6.616192,0,0
2019-02-17 05:00:00,0,242.9199982,-5.227777778,90.9,8.225536,0,0
2019-02-17 06:00:00,0,271.3900146,-5.6,89.68,8.538464,0,0
2019-02-17 07:00:00,0,271.3900146,-5.9,90,8.225536,0,0
2019-02-17 08:00:00,5.6,271.3800049,-6.561111111,92.23,7.8232,0,0
2019-02-17 09:00:00,181.4,235.7799988,-6.672222222,91.08,8.225536,0,0
2019-02-17 10:00:00,407.1,235.7700043,-6.2,84.65,8.314944,0,0
2019-02-17 11:00:00,582.2,235.7599945,-5.277777778,79.41,8.672576,0,0
2019-02-17 12:00:00,696.5,230.4400024,-4.35,76.77,9.477248,0,0
2019-02-17 13:00:00,752.5,230.4299927,-3.577777778,75.61,9.745472,0,0
2019-02-17 14:00:00,712.7,230.4299927,-3.122222222,73.95,10.0584,0,0
2019-02-17 15:00:00,641,244.2400055,-3.027777778,73.29,10.192512,0,0
2019-02-17 16:00:00,506.3,244.2400055,-2.872222222,72.64,10.684256,0,0
2019-02-17 17:00:00,339.3,244.25,-2.738888889,72.11,10.013696,0,0
2019-02-17 18:00:00,66.7,262.4700012,-3.161111111,72.25,9.83488,0,0
2019-02-17 19:00:00,0,262.480011,-3.9,74.44,8.761984,0,0
2019-02-17 20:00:00,0,262.4899902,-4.85,77.37,7.8232,0,0
2019-02-17 21:00:00,0,227.0599976,-5.622222222,79.26,8.136128,0,0
2019-02-17 22:00:00,0,227.0700073,-5.961111111,78.56,9.432544,0,0
2019-02-17 23:00:00,0,227.0800018,-6.711111111,78.66,8.27024,0,0
2019-02-18 00:00:00,0,185.7899933,-7.361111111,81.94,7.554976,0,0
2019-02-18 01:00:00,0,185.8000031,-8.111111111,82.73,7.733792,0,0
2019-02-18 02:00:00,0,185.8000031,-8.672222222,83.74,6.347968,0,0
2019-02-18 03:00:00,0,179.6999969,-8.972222222,86.27,6.03504,0,0
2019-02-18 04:00:00,0,179.7100067,-8.8,86.66,7.689088,0,0
2019-02-18 05:00:00,0,179.7100067,-9.177777778,86.29,7.8232,0,0
2019-02-18 06:00:00,0,187.8800049,-9.911111111,87.06,7.733792,0,0
2019-02-18 07:00:00,0,187.8699951,-10.07777778,87.07,8.091424,0,0
2019-02-18 08:00:00,28.4,187.8600006,-10.17222222,86.88,8.27024,0,0
2019-02-18 09:00:00,228.1,237.75,-9.822222222,84.41,8.180832,0,0
2019-02-18 10:00:00,295,237.7400055,-9.327777778,82.57,6.48208,0,0
2019-02-18 11:00:00,276.7,237.7299957,-8.777777778,82.09,6.213856,0,0
2019-02-18 12:00:00,273.4,277.1300049,-8.377777778,81.19,6.213856,0,0
2019-02-18 13:00:00,452.6,277.1199951,-7.177777778,78.48,4.783328,0,0
2019-02-18 14:00:00,712.4,277.1199951,-6.15,74.98,5.319776,0,0
2019-02-18 15:00:00,574.2,280.8099976,-5.377777778,73.51,4.380992,0,0
2019-02-18 16:00:00,375.4,280.8099976,-5.038888889,73.36,4.157472,0,0
2019-02-18 17:00:00,149.1,280.8099976,-4.9,75.54,4.02336,0,0
2019-02-18 18:00:00,36.3,278.730011,-5.011111111,77.37,4.202176,0,0
2019-02-18 19:00:00,0,278.730011,-5.211111111,80.9,4.291584,0,0
2019-02-18 20:00:00,0,278.730011,-5,83.36,3.933952,0,0
2019-02-18 21:00:00,0,280.0899963,-4.961111111,83.44,4.068064,0,0
2019-02-18 22:00:00,0,280.0899963,-5.411111111,84.25,4.291584,0,0
2019-02-18 23:00:00,0,280.0899963,-6.1,87.75,2.950464,0,0
2019-02-19 00:00:00,0,279.3399963,-6.677777778,89.3,2.01168,0,0
2019-02-19 01:00:00,0,279.3399963,-6.6,90.45,3.12928,0,0
2019-02-19 02:00:00,0,279.3399963,-6.588888889,90.47,3.531616,0,0
2019-02-19 03:00:00,0,235.5599976,-6.6,90.39,3.844544,0,0
2019-02-19 04:00:00,0,235.5599976,-6.627777778,90.34,3.57632,0,0
2019-02-19 05:00:00,0,235.5599976,-6.738888889,90.1,3.844544,0,0
2019-02-19 06:00:00,0,251.0700073,-6.622222222,90.09,4.202176,0,0
2019-02-19 07:00:00,0,251.0700073,-6.327777778,90.09,5.051552,0,0
2019-02-19 08:00:00,3.1,251.0599976,-6.011111111,89.85,5.275072,0,0
2019-02-19 09:00:00,62.5,230.4199982,-5.322222222,87.52,6.03504,0,0
2019-02-19 10:00:00,93.5,230.3999939,-4.4,84.62,6.571488,0,0
2019-02-19 11:00:00,171.3,230.3899994,-3.061111111,81.33,6.25856,0,0
2019-02-19 12:00:00,197.8,308.1900024,-1.738888889,76.6,5.990336,0,0
2019-02-19 13:00:00,296.2,308.1900024,-0.622222222,70.52,5.632704,0,0
2019-02-19 14:00:00,141.2,308.1799927,-0.911111111,71.8,5.36448,0,0
2019-02-19 15:00:00,31.7,308.7799988,-1.272222222,72.73,4.291584,0,0
2019-02-19 16:00:00,37.3,308.7799988,-1.3,72.98,4.69392,0,0
2019-02-19 17:00:00,21.5,308.7799988,-1.161111111,72.96,6.616192,0,0
2019-02-19 18:00:00,0,303.8699951,-2.072222222,83.98,7.018528,0,0
2019-02-19 19:00:00,0,303.8699951,-3.3,99.74,7.689088,0,0
2019-02-19 20:00:00,0,303.8800049,-3.427777778,100.01,8.314944,0,0
2019-02-19 21:00:00,0,303.5499878,-3.427777778,99.92,7.644384,0,0
2019-02-19 22:00:00,0,303.5499878,-3.45,98.5,8.002016,0,0
2019-02-19 23:00:00,0,303.5400085,-3.272222222,96.16,6.213856,0,0
2019-02-20 00:00:00,0,296.9100037,-3.238888889,96.12,4.828032,0,0
2019-02-20 01:00:00,0,296.9100037,-3.472222222,99.75,3.173984,0,0
2019-02-20 02:00:00,0,296.9100037,-3.488888889,100.05,0.983488,0,0
2019-02-20 03:00:00,0,279.0400085,-3.472222222,100.05,0.938784,0,0
2019-02-20 04:00:00,0,279.0400085,-3.527777778,100.05,0.44704,0,0
2019-02-20 05:00:00,0,279.0499878,-3.527777778,100.05,0.89408,0,0
2019-02-20 06:00:00,0,271.5299988,-3.377777778,100.05,1.34112,0,0
2019-02-20 07:00:00,0,271.5299988,-3,100.05,2.369312,0,0
2019-02-20 08:00:00,7.8,271.5299988,-2.911111111,99.24,2.771648,0,0
2019-02-20 09:00:00,7.3125,297.7000122,-2.978472222,99.15625,2.679446,0,0
2019-02-20 10:00:00,6.825,297.6900024,-3.045833333,99.0725,2.587244,0,0
2019-02-20 11:00:00,6.3375,297.6900024,-3.113194444,98.98875,2.495042,0,0
2019-02-20 12:00:00,5.85,227.4299927,-3.180555556,98.905,2.40284,0,0
2019-02-20 13:00:00,5.3625,227.4199982,-3.247916667,98.82125,2.310638,0,0
2019-02-20 14:00:00,4.875,227.4100037,-3.315277778,98.7375,2.218436,0,0
2019-02-20 15:00:00,4.3875,219.6300049,-3.382638889,98.65375,2.126234,0,0
2019-02-20 16:00:00,3.9,219.6399994,-3.45,98.57,2.034032,0,0
2019-02-20 17:00:00,3.4125,219.6499939,-3.517361111,98.48625,1.94183,0,0
2019-02-20 18:00:00,2.925,199,-3.584722222,98.4025,1.849628,0,0
2019-02-20 19:00:00,2.4375,199.0099945,-3.652083333,98.31875,1.757426,0,0
2019-02-20 20:00:00,1.95,199.0200043,-3.719444444,98.235,1.665224,0,0
2019-02-20 21:00:00,1.4625,198.0599976,-3.786805556,98.15125,1.573022,0,0
2019-02-20 22:00:00,0.975,198.0599976,-3.854166667,98.0675,1.48082,0,0
2019-02-20 23:00:00,0.4875,198.0500031,-3.921527778,97.98375,1.388618,0,0
2019-02-21 00:00:00,0,208.6799927,-3.988888889,97.9,1.296416,0,0
2019-02-21 01:00:00,0,208.6799927,-5.177777778,100.05,1.654048,0,0
2019-02-21 02:00:00,0,208.6799927,-5.922222222,100.05,2.2352,0,0
2019-02-21 03:00:00,0,219.3000031,-5.85,100.05,2.2352,0,0
2019-02-21 04:00:00,0,219.3000031,-5.638888889,100.06,1.475232,0,0
2019-02-21 05:00:00,0,219.2899933,-5.577777778,99.16,1.519936,0,0
2019-02-21 06:00:00,0,242.3000031,-5.122222222,93.1,1.877568,0,0
2019-02-21 07:00:00,0,242.2899933,-4.988888889,89.83,1.78816,0,0
2019-02-21 08:00:00,12.5,242.2799988,-4.022222222,87.03,2.548128,0,0
2019-02-21 09:00:00,119.1,264.8500061,-1.522222222,79.91,3.263392,0,0
2019-02-21 10:00:00,267.1,264.8299866,1.711111111,70.21,4.604512,0,0
2019-02-21 11:00:00,295.2,264.8200073,3.911111111,57.15,6.660896,0,0
2019-02-21 12:00:00,314.2,295.8399963,5.777777778,46.62,7.59968,0,0
2019-02-21 13:00:00,341.7,295.8299866,6.65,41.53,8.9408,0,0
2019-02-21 14:00:00,411.1,295.8299866,6.888888889,43.35,10.147808,0,0
2019-02-21 15:00:00,322.2,262.4500122,7.438888889,45.36,9.16432,0,0
2019-02-21 16:00:00,274.2,262.4500122,7.577777778,52.42,7.510272,0,0
2019-02-21 17:00:00,202.5,262.4599915,7.511111111,55.14,6.973824,0,0
2019-02-21 18:00:00,25.7,228.75,5.788888889,63.58,6.169152,0,0
2019-02-21 19:00:00,0,228.7599945,3.111111111,73.88,4.515104,0,0
2019-02-21 20:00:00,0,228.7700043,2.227777778,77.29,5.409184,0,0
2019-02-21 21:00:00,0,229.1100006,1.377777778,81.42,4.425696,0,0
2019-02-21 22:00:00,0,229.1100006,1.05,80.56,4.872736,0,0
2019-02-21 23:00:00,0,229.1100006,-0.061111111,85.05,4.649216,0,0
2019-02-22 00:00:00,0,229.3000031,-1.372222222,90,2.950464,0,0
2019-02-22 01:00:00,0,229.3000031,-1.738888889,91.96,3.710432,0,0
2019-02-22 02:00:00,0,229.3000031,-2.122222222,92.62,3.710432,0,0
2019-02-22 03:00:00,0,235.1499939,-2.222222222,93.04,3.933952,0,0
2019-02-22 04:00:00,0,235.1499939,-1.872222222,91.3,4.604512,0,0
2019-02-22 05:00:00,0,235.1600037,-2.222222222,92.85,4.559808,0,0
2019-02-22 06:00:00,0,284.4400024,-2.427777778,92.81,3.79984,0,0
2019-02-22 07:00:00,0,284.4299927,-3.172222222,95,2.45872,0,0
2019-02-22 08:00:00,5.8,284.4200134,-2.55,94.91,2.592832,0,0
2019-02-22 09:00:00,46.35,332.0799866,-0.825,90.115,3.486912,0,0
2019-02-22 10:00:00,86.9,332.0700073,0.9,85.32,4.380992,0,0
2019-02-22 11:00:00,169.7,332.0700073,1.838888889,81.78,5.319776,0,0
2019-02-22 12:00:00,230,335.0499878,3.377777778,78.29,5.900928,0,0
2019-02-22 13:00:00,193.7,335.0499878,4.35,76.79,6.437376,0,0
2019-02-22 14:00:00,135.5,335.0400085,4.538888889,79.64,5.275072,0,0
2019-02-22 15:00:00,111.7,332.4899902,4.238888889,87.28,5.230368,0,0
2019-02-22 16:00:00,142,332.4899902,4.527777778,91.35,5.900928,0,0
2019-02-22 17:00:00,32.8,332.4899902,3.938888889,95.46,6.973824,0,0
2019-02-22 18:00:00,0,330.2600098,3.3,100.05,5.766816,0,0
2019-02-22 19:00:00,0,330.269989,3.072222222,100.06,4.828032,0,0
2019-02-22 20:00:00,0,330.269989,2.827777778,100.05,2.816352,0,0
2019-02-22 21:00:00,0,318.5299988,2.811111111,100.05,2.056384,0,0
2019-02-22 22:00:00,0,318.5299988,2.822222222,100.05,2.324608,0.000254,0
2019-02-22 23:00:00,0,318.5400085,2.75,100.05,2.190496,0.000254,0
2019-02-23 00:00:00,0,315.1199951,2.361111111,100.04,2.279904,0.000254,0
2019-02-23 01:00:00,0,315.1199951,1.977777778,100.04,2.503424,0,0
2019-02-23 02:00:00,0,315.1199951,1.877777778,100.04,2.2352,0,0
2019-02-23 03:00:00,0,306.7900085,1.9,100.04,2.637536,0,0
2019-02-23 04:00:00,0,306.7900085,1.788888889,100.04,1.78816,0,0
2019-02-23 05:00:00,0,306.7900085,1.727777778,100.04,1.966976,0.000254,0
2019-02-23 06:00:00,0,290.4299927,1.722222222,100.04,2.548128,0,0
2019-02-23 07:00:00,0,290.4200134,1.572222222,100.04,2.771648,0,0
2019-02-23 08:00:00,0,290.4200134,1.838888889,100.04,4.783328,0,0
2019-02-23 09:00:00,2.1,342.0100098,2.172222222,100.04,4.4704,0.000508,0
2019-02-23 10:00:00,9.3,341.9899902,2.3,100.04,4.291584,0.003556,0
2019-02-23 11:00:00,38,341.9700012,2.177777778,100.04,2.995168,0.004064,0
2019-02-23 12:00:00,43.1,322.5100098,2.588888889,100.04,3.173984,0.002032,0
2019-02-23 13:00:00,74.8,322.519989,3.061111111,100.05,2.995168,0.000254,0
2019-02-23 14:00:00,69.3,322.5299988,2.238888889,100.05,5.677408,0,0
2019-02-23 15:00:00,92.7,311.4100037,2.011111111,100.06,6.750304,0,0
2019-02-23 16:00:00,84.9,311.4200134,0.927777778,100.06,11.176,0,0
2019-02-23 17:00:00,49.7,311.4400024,0.088888889,98.71,14.037056,0.000254,0
2019-02-23 18:00:00,25.3,306.9700012,-0.622222222,94.74,14.618208,0,0
2019-02-23 19:00:00,0,306.980011,-0.822222222,91.04,15.065248,0,0
2019-02-23 20:00:00,0,306.980011,-1.177777778,92.41,14.260576,0,0
2019-02-23 21:00:00,0,227.4600067,-1.05,91.55,14.394688,0,0
2019-02-23 22:00:00,0,227.4700012,-0.938888889,89.62,13.679424,0,0
2019-02-23 23:00:00,0,227.4799957,-0.811111111,84.4,10.863072,0,0
2019-02-24 00:00:00,0,199.1199951,-0.45,76.74,10.997184,0,0
2019-02-24 01:00:00,0,199.1199951,-0.477777778,74.02,9.298432,0,0
2019-02-24 02:00:00,0,199.1300049,-0.588888889,72.46,8.851392,0,0
2019-02-24 03:00:00,0,194.25,-0.722222222,72.17,9.343136,0,0
2019-02-24 04:00:00,0,194.2599945,-1.027777778,72.39,8.627872,0,0
2019-02-24 05:00:00,0,194.2599945,-1.022222222,71.95,8.851392,0,0
2019-02-24 06:00:00,0,192.9799957,-1.427777778,72.08,7.912608,0,0
2019-02-24 07:00:00,0,192.9799957,-1.577777778,71.85,7.59968,0,0
2019-02-24 08:00:00,39.6,192.9700012,-2.077777778,73.22,6.48208,0,0
2019-02-24 09:00:00,242.5,209.3699951,-1.472222222,67.48,7.286752,0,0
2019-02-24 10:00:00,447,209.3600006,-1.272222222,65.59,8.806688,0,0
2019-02-24 11:00:00,619.3,209.3500061,-1.5,67.27,9.209024,0,0
2019-02-24 12:00:00,737.6,237.9600067,-1.738888889,68.04,7.689088,0,0
2019-02-24 13:00:00,789.5,237.9600067,-1.622222222,68.4,6.750304,0,0
2019-02-24 14:00:00,771.2,237.9499969,-1.461111111,68.3,5.409184,0,0
2019-02-24 15:00:00,609.7,251,-1.35,68.88,5.14096,0,0
2019-02-24 16:00:00,452.6,251.0099945,-1.227777778,68.25,3.486912,0,0
2019-02-24 17:00:00,205.7,251.0200043,-1.472222222,68.51,4.068064,0,0
2019-02-24 18:00:00,62.9,242.3500061,-2.388888889,69.39,4.4704,0,0
2019-02-24 19:00:00,0,242.3600006,-3.1,69.05,3.79984,0,0
2019-02-24 20:00:00,0,242.3699951,-3.35,74.33,3.3528,0,0
2019-02-24 21:00:00,0,215.1399994,-4.077777778,81.99,4.425696,0,0
2019-02-24 22:00:00,0,215.1399994,-4.961111111,82.07,3.665728,0,0
2019-02-24 23:00:00,0,215.1499939,-5.7,81.46,2.726944,0,0
2019-02-25 00:00:00,0,206.9900055,-6.522222222,84.82,2.68224,0,0
2019-02-25 01:00:00,0,206.9900055,-6.85,86.99,3.3528,0,0
2019-02-25 02:00:00,0,206.9900055,-6.922222222,86.59,3.755136,0,0
2019-02-25 03:00:00,0,207.7899933,-6.972222222,86.78,4.336288,0,0
2019-02-25 04:00:00,0,207.7899933,-6.85,88.61,4.962144,0,0
2019-02-25 05:00:00,0,207.7899933,-6.75,88.86,5.677408,0,0
2019-02-25 06:00:00,0,209.0700073,-6.888888889,90.81,5.722112,0,0
2019-02-25 07:00:00,0,209.0599976,-6.8,91.98,5.990336,0,0
2019-02-25 08:00:00,30.5,209.0500031,-6.438888889,91.17,5.051552,0,0
2019-02-25 09:00:00,186.8,225.2299957,-4.672222222,85.65,6.25856,0,0
2019-02-25 10:00:00,443.6,225.1999969,-1.572222222,76.11,6.571488,0,0
2019-02-25 11:00:00,612.6,225.1799927,2.122222222,65.21,6.437376,0,0
2019-02-25 12:00:00,723,248.3999939,6.027777778,53.41,7.197344,0,0
2019-02-25 13:00:00,768,248.3800049,9.238888889,44,6.750304,0,0
2019-02-25 14:00:00,746.2,248.3699951,11.07777778,41.17,7.331456,0,0
