DateTime,wind_factor,Kw,RMSE
2021-04-05 12:28:30,0.991397600275641,0.651368418956584,0.567552963447003
2021-04-05 12:28:04,0.876596300231897,0.736969660859549,0.695469544738478
2021-04-05 12:27:30,1.25361601033532,0.745084943919078,0.990420698609577
2021-04-05 12:27:17,0.7,0.54295059032437,1.15484594557738
2021-04-05 12:26:59,1.42359338241974,0.695470912089089,1.38048659763164
2021-04-05 12:26:47,0.817853924792157,0.659733343504148,0.82308171473679
2021-04-05 12:26:25,1.61800747045335,0.8,1.68075711700343
2021-04-05 12:25:41,0.7,0.8,1.42577676389984
2021-04-05 12:24:53,1.34403960010329,0.777248673034125,1.16769857383842
2021-04-05 12:21:56,1.37676264641191,0.353821155585327,1.8334178691377
2021-04-05 12:21:36,1.03071595825418,0.448403112563778,0.786610185284214
